Campaign_Name,Market,Channel,Control_Responses,Control_Consideration,Exposed_Responses,Exposed_Consideration,Control_Rate,Exposed_Rate,Relative_Lift (%),Absolute_Lift,Pooled Proportion (P),Standard Error (SE),Standard Z (95% boundary),Margin of Error,Lower CI,Upper CI,Z-Score (Z),P-value,Significance,Campaign_ID,Historic_Campaign_Spend_USD,Historic_Reach,Volume_of_Lifted_Users,Cost_Per_Lifted_user (CPL),,Significance,Significant,,
BackToSchool_24,SA,YouTube,2206,330,2547,777,0.149592022,0.305064782, 103.93 ,0.16,0.232905533,0.021762519,1.96,0.042654537,0.112818223,0.198127297,7.144060899,9.06164E-13,Significant,BackToSchool_24SAYouTube," $14,624.00 "," 316,136 "," 49,150.54 ", $0.30 ,,,,,
NewYear_24,EG,Social,1884,282,2226,678,0.149681529,0.30458221, 103.49 ,0.15,0.233576642,0.023329312,1.96,0.045725451,0.109175231,0.200626132,6.639745038,3.14226E-11,Significant,NewYear_24EGSocial," $10,973.00 "," 365,377 "," 56,597.15 ", $0.19 ,,Row Labels,Sum of Volume_of_Lifted_Users,Sum of Historic_Campaign_Spend_USD,Average of Cost_Per_Lifted_user (CPL)
BackToSchool_23,UK,Display,1741,261,1348,215,0.149913843,0.159495549, 6.39 ,0.009581706,0.154095176,0.028578146,1.96,0.056013167,-0.04643146,0.065594873,0.335280893,0.737413205,Not Significant,BackToSchool_23UKDisplay," 14,304 "," 919,924 ", -   ,Inconclusive,,ExamPrep_23," 518,996.46 "," $135,356 ", $0.27 
BackToSchool_23,SA,YouTube,2079,311,1611,490,0.14959115,0.304158908, 103.33 ,0.15,0.217073171,0.026504333,1.96,0.051948492,0.102619266,0.20651625,5.831792081,5.48352E-09,Significant,BackToSchool_23SAYouTube," $7,807.00 "," 203,157 "," 31,401.52 ", $0.25 ,,BackToSchool_24," 472,956.50 "," $135,714 ", $0.31 
BackToSchool_23,EG,YouTube,1842,276,1170,355,0.149837134,0.303418803, 102.50 ,0.15,0.209495352,0.030734459,1.96,0.060239539,0.09334213,0.213821209,4.99705137,5.82136E-07,Significant,BackToSchool_23EGYouTube," $11,011.00 "," 334,553 "," 51,381.21 ", $0.21 ,,NewYear_24," 408,955.44 "," $118,015 ", $0.29 
BackToSchool_23,DE,Display,2197,329,2286,367,0.149749659,0.160542432, 7.21 ,0.010792774,0.155253179,0.022296641,1.96,0.043701416,-0.032908642,0.054494189,0.484053796,0.628347691,Not Significant,BackToSchool_23DEDisplay," 12,595 "," 626,761 ", -   ,Inconclusive,,BackToSchool_23," 335,749.24 "," $104,551 ", $0.31 
NewYear_24,SA,Social,2160,324,1767,535,0.15,0.302773062, 101.85 ,0.15,0.218742042,0.025397806,1.96,0.049779699,0.102993363,0.202552761,6.015207136,1.79657E-09,Significant,NewYear_24SASocial," $10,658.00 "," 285,203 "," 43,571.34 ", $0.24 ,,,,,
ExamPrep_23,EG,Social,1128,169,2920,877,0.149822695,0.300342466, 100.47 ,0.15,0.258399209,0.022635142,1.96,0.044364879,0.106154892,0.19488465,6.649826555,2.93439E-11,Significant,ExamPrep_23EGSocial," $16,025.00 "," 501,662 "," 75,510.05 ", $0.21 ,,,,,
BackToSchool_23,SA,Display,1194,179,2360,419,0.149916248,0.177542373, 18.43 ,0.027626125,0.168261114,0.023258102,1.96,0.045585879,-0.017959754,0.073212004,1.187806529,0.234909641,Not Significant,BackToSchool_23SADisplay," 10,117 "," 630,204 ", -   ,Inconclusive,,,,,
BackToSchool_23,SA,Social,2112,316,2842,850,0.149621212,0.299085151, 99.89 ,0.15,0.235365361,0.020906392,1.96,0.040976529,0.10848741,0.190440468,7.149198002,8.72857E-13,Significant,BackToSchool_23SASocial," $12,054.00 "," 247,821 "," 37,040.30 ", $0.33 ,,,,,
ExamPrep_23,SA,YouTube,2956,443,1851,552,0.149864682,0.29821718, 98.99 ,0.15,0.206989807,0.024408563,1.96,0.047840784,0.100511714,0.196193282,6.077887379,1.21776E-09,Significant,ExamPrep_23SAYouTube," $15,144.00 "," 360,438 "," 53,471.88 ", $0.28 ,,,,,
BackToSchool_23,EG,Display,2249,337,1393,256,0.149844375,0.183776023, 22.64 ,0.033931648,0.162822625,0.027901342,1.96,0.05468663,-0.020754982,0.088618278,1.216129598,0.223935557,Not Significant,BackToSchool_23EGDisplay," 8,799 "," 519,283 ", -   ,Inconclusive,,,,,
BackToSchool_24,DE,YouTube,1046,156,2635,742,0.149139579,0.281593928, 88.81 ,0.13,0.243955447,0.023576188,1.96,0.046209329,0.08624502,0.178663677,5.618140971,1.93023E-08,Significant,BackToSchool_24DEYouTube," $24,640.00 "," 775,481 "," 102,715.83 ", $0.24 ,,,,,
ExamPrep_23,UK,YouTube,1243,186,1352,378,0.149637973,0.279585799, 86.84 ,0.13,0.21734104,0.029605649,1.96,0.058027072,0.071920754,0.187974898,4.389291579,1.13721E-05,Significant,ExamPrep_23UKYouTube," $17,643.00 "," 575,804 "," 74,824.48 ", $0.24 ,,,,,
ExamPrep_23,UK,Display,2442,366,2730,440,0.14987715,0.161172161, 7.54 ,0.011295011,0.155839134,0.020498085,1.96,0.040176247,-0.028881236,0.051471258,0.55102763,0.581614734,Not Significant,ExamPrep_23UKDisplay," 11,784 "," 607,661 ", -   ,Inconclusive,,,,,
BackToSchool_24,UK,YouTube,2275,341,1104,307,0.14989011,0.27807971, 85.52 ,0.13,0.191772714,0.031207806,1.96,0.061167301,0.0670223,0.189356901,4.107613276,3.99769E-05,Significant,BackToSchool_24UKYouTube," $21,685.00 "," 636,984 "," 81,654.72 ", $0.27 ,,,,,
BackToSchool_24,DE,Social,1746,261,2788,774,0.149484536,0.277618364, 85.72 ,0.13,0.228275254,0.021437742,1.96,0.042017974,0.086115854,0.170151802,5.977020799,2.27255E-09,Significant,BackToSchool_24DESocial," $21,452.00 "," 665,396 "," 85,259.74 ", $0.25 ,,,,,
ExamPrep_23,DE,Display,1185,177,2587,409,0.149367089,0.158098183, 5.85 ,0.008731095,0.155355249,0.022299827,1.96,0.043707662,-0.034976567,0.052438756,0.391531938,0.695404086,Not Significant,ExamPrep_23DEDisplay," 12,710 "," 652,708 ", -   ,Inconclusive,,,,,
BackToSchool_23,EG,Social,2897,434,2840,785,0.149810148,0.276408451, 84.51 ,0.13,0.21248039,0.020245327,1.96,0.039680842,0.086917461,0.166279144,6.253210916,4.02099E-10,Significant,BackToSchool_23EGSocial," $10,433.00 "," 300,593 "," 38,054.56 ", $0.27 ,,,,,
ExamPrep_23,DE,Social,2175,326,1352,373,0.149885058,0.275887574, 84.07 ,0.13,0.198185427,0.028508001,1.96,0.055875681,0.070126835,0.181878198,4.41990015,9.87465E-06,Significant,ExamPrep_23DESocial," $20,559.00 "," 682,609 "," 86,010.45 ", $0.24 ,,,,,
ExamPrep_23,SA,Display,2837,425,2146,388,0.149806133,0.180801491, 20.69 ,0.030995358,0.163154726,0.022673991,1.96,0.044441022,-0.013445664,0.07543638,1.36700055,0.171625133,Not Significant,ExamPrep_23SADisplay," 7,133 "," 375,301 ", -   ,Inconclusive,,,,,
NewYear_24,DE,YouTube,2731,409,2449,674,0.149761992,0.275214373, 83.77 ,0.13,0.209073359,0.021653632,1.96,0.04244112,0.083011262,0.167893501,5.793595211,6.88954E-09,Significant,NewYear_24DEYouTube," $17,385.00 "," 463,329 "," 58,125.73 ", $0.30 ,,,,,
BackToSchool_24,UK,Social,2571,385,2228,612,0.14974718,0.274685817, 83.43 ,0.12,0.207751615,0.02264622,1.96,0.044386591,0.080552046,0.169325228,5.51697538,3.44884E-08,Significant,BackToSchool_24UKSocial," $17,061.00 "," 373,457 "," 46,659.21 ", $0.37 ,,,,,
ExamPrep_23,EG,Display,2485,372,1159,213,0.149698189,0.18377912, 22.77 ,0.034080931,0.16053787,0.03028274,1.96,0.05935417,-0.02527324,0.093435101,1.125424277,0.260409289,Not Significant,ExamPrep_23EGDisplay," 10,871 "," 653,494 ", -   ,Inconclusive,,,,,
NewYear_24,SA,YouTube,2734,410,2787,766,0.149963424,0.274847506, 83.28 ,0.12,0.21300489,0.020496908,1.96,0.04017394,0.084710143,0.165058023,6.092825419,1.10935E-09,Significant,NewYear_24SAYouTube," $13,675.00 "," 523,081 "," 65,324.49 ", $0.21 ,,,,,
ExamPrep_23,EG,YouTube,1246,186,1406,385,0.149277689,0.273826458, 83.43 ,0.12,0.215309201,0.029100384,1.96,0.057036754,0.067512016,0.181585523,4.279969894,1.86919E-05,Significant,ExamPrep_23EGYouTube," $9,096.00 "," 310,131 "," 38,626.43 ", $0.24 ,,,,,
NewYear_24,UK,Display,2794,419,2206,350,0.149964209,0.158658205, 5.80 ,0.008693996,0.1538,0.022358209,1.96,0.04382209,-0.035128095,0.052516086,0.388850276,0.697386907,Not Significant,NewYear_24UKDisplay," 9,475 "," 445,236 ", -   ,Inconclusive,,,,,
ExamPrep_23,DE,YouTube,1494,224,1174,322,0.149933066,0.27427598, 82.93 ,0.12,0.204647676,0.03099574,1.96,0.06075165,0.063591264,0.185094564,4.01161305,6.03053E-05,Significant,ExamPrep_23DEYouTube," $24,681.00 "," 803,226 "," 99,875.46 ", $0.25 ,,,,,
NewYear_24,UK,Social,1609,241,2381,651,0.149782474,0.273414532, 82.54 ,0.12,0.223558897,0.022975475,1.96,0.045031932,0.078600126,0.16866399,5.38104462,7.40548E-08,Significant,NewYear_24UKSocial," $13,543.00 "," 388,772 "," 48,064.68 ", $0.28 ,,,,,
NewYear_24,DE,Display,1582,237,2608,413,0.149810367,0.158358896, 5.71 ,0.008548529,0.155131265,0.021593601,1.96,0.042323458,-0.033774928,0.050871987,0.39588252,0.692191697,Not Significant,NewYear_24DEDisplay," 11,286 "," 611,667 ", -   ,Inconclusive,,,,,
BackToSchool_23,DE,YouTube,2236,335,1566,425,0.149821109,0.271392082, 81.14 ,0.12,0.199894792,0.026647659,1.96,0.052229411,0.069341561,0.173800384,4.562163362,5.06292E-06,Significant,BackToSchool_23DEYouTube," $17,521.00 "," 418,009 "," 50,817.76 ", $0.34 ,,,,,
BackToSchool_23,UK,YouTube,1824,273,2204,595,0.149671053,0.269963702, 80.37 ,0.12,0.215491559,0.023375289,1.96,0.045815567,0.074477083,0.166108216,5.146145966,2.65893E-07,Significant,BackToSchool_23UKYouTube," $14,827.00 "," 406,609 "," 48,912.07 ", $0.30 ,,,,,
NewYear_24,SA,Display,1185,177,2637,483,0.149367089,0.183162685, 22.63 ,0.033795596,0.172684458,0.022355751,1.96,0.043817272,-0.010021676,0.077612868,1.511718234,0.130605558,Not Significant,NewYear_24SADisplay," 7,608 "," 415,482 ", -   ,Inconclusive,,,,,
ExamPrep_23,SA,Social,2964,444,2841,760,0.149797571,0.26751144, 78.58 ,0.12,0.207407407,0.020185411,1.96,0.039563405,0.078150464,0.157277274,5.831631088,5.48882E-09,Significant,ExamPrep_23SASocial," $17,144.00 "," 414,908 "," 48,840.43 ", $0.35 ,,,,,
NewYear_24,DE,Social,2683,402,1725,459,0.149832277,0.266086957, 77.59 ,0.12,0.195326679,0.025264434,1.96,0.049518291,0.066736388,0.165772971,4.60151521,4.19429E-06,Significant,NewYear_24DESocial," $19,477.00 "," 454,532 "," 52,841.47 ", $0.37 ,,,,,
NewYear_24,EG,Display,2113,316,1930,354,0.149550402,0.183419689, 22.65 ,0.033869287,0.165718526,0.024157107,1.96,0.047347929,-0.013478642,0.081217216,1.402042354,0.1609026,Not Significant,NewYear_24EGDisplay," 8,814 "," 591,654 ", -   ,Inconclusive,,,,,
BackToSchool_24,EG,YouTube,1137,170,1213,315,0.149516271,0.259686727, 73.68 ,0.11,0.206382979,0.031120026,1.96,0.06099525,0.049175206,0.171165707,3.540178834,0.000399856,Significant,BackToSchool_24EGYouTube," $13,818.00 "," 401,715 "," 44,257.12 ", $0.31 ,,,,,
BackToSchool_24,EG,Social,1970,295,2405,622,0.149746193,0.258627859, 72.71 ,0.11,0.2096,0.022358349,1.96,0.043822364,0.065059302,0.15270403,4.86984375,1.11687E-06,Significant,BackToSchool_24EGSocial," $14,903.00 "," 405,417 "," 44,142.48 ", $0.34 ,,,,,
BackToSchool_24,UK,Display,1111,166,2403,382,0.149414942,0.158967957, 6.39 ,0.009553015,0.155947638,0.023121927,1.96,0.045318977,-0.035765962,0.054871992,0.413158264,0.679490664,Not Significant,BackToSchool_24UKDisplay," 11,957 "," 709,767 ", -   ,Inconclusive,,,,,
BackToSchool_24,SA,Social,2104,315,1712,437,0.149714829,0.255257009, 70.50 ,0.11,0.19706499,0.025677163,1.96,0.05032724,0.055214941,0.15586942,4.110352074,3.95056E-05,Significant,BackToSchool_24SASocial," $7,531.00 "," 181,130 "," 19,116.86 ", $0.39 ,,,,,
NewYear_24,EG,YouTube,1970,295,2804,713,0.149746193,0.254279601, 69.81 ,0.10,0.211143695,0.021004348,1.96,0.041168522,0.063364886,0.14570193,4.976750881,6.46605E-07,Significant,NewYear_24EGYouTube," $10,183.00 "," 320,996 "," 33,554.81 ", $0.30 ,,,,,
BackToSchool_24,DE,Display,1892,283,2848,458,0.149577167,0.160814607, 7.51 ,0.01123744,0.156329114,0.020514216,1.96,0.040207864,-0.028970424,0.051445304,0.547787913,0.583837539,Not Significant,BackToSchool_24DEDisplay," 11,696 "," 446,576 ", -   ,Inconclusive,,,,,
BackToSchool_23,UK,Social,2473,370,1460,364,0.149615851,0.249315069, 66.64 ,0.10,0.186625985,0.027318732,1.96,0.053544715,0.046154503,0.153243932,3.649481873,0.00026277,Significant,BackToSchool_23UKSocial," $13,898.00 "," 347,364 "," 34,631.92 ", $0.40 ,,,,,
NewYear_24,UK,YouTube,1168,175,2025,494,0.149828767,0.243950617, 62.82 ,0.09,0.209520827,0.025211638,1.96,0.04941481,0.04470704,0.143536661,3.73326994,0.00018901,Significant,NewYear_24UKYouTube," $22,121.00 "," 540,531 "," 50,875.78 ", $0.43 ,,,,,
BackToSchool_24,SA,Display,1968,295,1136,202,0.149898374,0.177816901, 18.62 ,0.027918527,0.160115979,0.030799585,1.96,0.060367187,-0.032448659,0.088285714,0.906457906,0.364693535,Not Significant,BackToSchool_24SADisplay," 7,079 "," 368,172 ", -   ,Inconclusive,,,,,
ExamPrep_23,UK,Social,2385,357,2128,513,0.149685535,0.241071429, 61.05 ,0.09,0.192776424,0.023133777,1.96,0.045342203,0.046043691,0.136728097,3.950323124,7.80458E-05,Significant,ExamPrep_23UKSocial," $15,064.00 "," 457,809 "," 41,837.28 ", $0.36 ,,,,,
BackToSchool_23,DE,Social,2269,340,1134,273,0.149845747,0.240740741, 60.66 ,0.09,0.180135175,0.030772114,1.96,0.060313344,0.03058165,0.151208338,2.95381048,0.003138767,Significant,BackToSchool_23DESocial," $17,000.00 "," 478,683 "," 43,509.89 ", $0.39 ,,,,,
BackToSchool_24,EG,Display,2247,337,1321,236,0.149977748,0.178652536, 19.12 ,0.028674788,0.16059417,0.028583125,1.96,0.056022924,-0.027348136,0.084697712,1.003206904,0.315761042,Not Significant,BackToSchool_24EGDisplay," 9,333 "," 319,361 ", -   ,Inconclusive,,,,,