Report_Date,Creative_Name,Market,Channel,Age_Group,Point_Est_Awareness,Point_Est_Consideration,Point_Est_Purchase_Intent,,Creative_Name,Average of Point_Est_Consideration,Average of Point_Est_Purchase_Intent
15/1/2026,Study With Me,UK,YouTube,18-24,6.07,4,1.62,,Study With Me,2.26,3.44
15/1/2026,Study With Me,UK,YouTube,25-34,6.2,4.07,1.41,,Free Trial,1.07,3.40
15/1/2026,Study With Me,UK,YouTube,35-49,5.8,3.53,1.39,,Coding Help,3.08,3.40
15/1/2026,Study With Me,UK,Social,18-24,4.8,3.52,1.55,,Grade Booster,1.63,3.37
15/1/2026,Study With Me,UK,Social,25-34,5.21,3.61,1.61,,Life Hack,5.51,3.36
15/1/2026,Study With Me,UK,Social,35-49,4.93,3.63,1.43,,Grand Total,2.71,3.40
15/1/2026,Study With Me,UK,Display,18-24,8.07,0.97,1.48,,,,
15/1/2026,Study With Me,UK,Display,25-34,8.51,1.09,1.48,,,,
15/1/2026,Study With Me,UK,Display,35-49,8.1,0.91,1.38,,,,
15/1/2026,Study With Me,UK,Search,18-24,1,0.49,9.77,,,,
15/1/2026,Study With Me,UK,Search,25-34,1.1,0.5,9.75,,,,
15/1/2026,Study With Me,UK,Search,35-49,0.92,0.45,8.37,,,,
15/1/2026,Study With Me,DE,YouTube,18-24,6.04,3.58,1.38,,,,
15/1/2026,Study With Me,DE,YouTube,25-34,5.67,3.87,1.36,,,,
15/1/2026,Study With Me,DE,YouTube,35-49,6.05,3.46,1.43,,,,
15/1/2026,Study With Me,DE,Social,18-24,5.42,3.83,1.43,,,,
15/1/2026,Study With Me,DE,Social,25-34,5.33,3.58,1.49,,,,
15/1/2026,Study With Me,DE,Social,35-49,5.03,3.66,1.58,,,,
15/1/2026,Study With Me,DE,Display,18-24,7.97,0.97,1.57,,,,
15/1/2026,Study With Me,DE,Display,25-34,8.58,1.04,1.5,,,,
15/1/2026,Study With Me,DE,Display,35-49,9.1,0.91,1.4,,,,
15/1/2026,Study With Me,DE,Search,18-24,1.09,0.54,9.14,,,,
15/1/2026,Study With Me,DE,Search,25-34,1.06,0.54,9.84,,,,
15/1/2026,Study With Me,DE,Search,35-49,0.95,0.54,9.57,,,,
15/1/2026,Study With Me,SA,YouTube,18-24,6.1,3.88,1.36,,,,
15/1/2026,Study With Me,SA,YouTube,25-34,6.04,3.59,1.56,,,,
15/1/2026,Study With Me,SA,YouTube,35-49,5.58,3.95,1.41,,,,
15/1/2026,Study With Me,SA,Social,18-24,4.96,4,1.47,,,,
15/1/2026,Study With Me,SA,Social,25-34,5.1,3.93,1.53,,,,
15/1/2026,Study With Me,SA,Social,35-49,5.24,3.46,1.61,,,,
15/1/2026,Study With Me,SA,Display,18-24,9.3,1.04,1.39,,,,
15/1/2026,Study With Me,SA,Display,25-34,8.67,1.02,1.44,,,,
15/1/2026,Study With Me,SA,Display,35-49,8.17,0.91,1.37,,,,
15/1/2026,Study With Me,SA,Search,18-24,1.05,0.55,9.78,,,,
15/1/2026,Study With Me,SA,Search,25-34,1.01,0.55,8.89,,,,
15/1/2026,Study With Me,SA,Search,35-49,1.09,0.55,9.58,,,,
15/1/2026,Study With Me,EG,YouTube,18-24,5.72,3.9,1.4,,,,
15/1/2026,Study With Me,EG,YouTube,25-34,6.05,4.09,1.59,,,,
15/1/2026,Study With Me,EG,YouTube,35-49,5.76,3.98,1.53,,,,
15/1/2026,Study With Me,EG,Social,18-24,4.91,3.61,1.5,,,,
15/1/2026,Study With Me,EG,Social,25-34,5.37,3.91,1.43,,,,
15/1/2026,Study With Me,EG,Social,35-49,4.92,3.83,1.6,,,,
15/1/2026,Study With Me,EG,Display,18-24,7.68,1.01,1.53,,,,
15/1/2026,Study With Me,EG,Display,25-34,8.63,0.98,1.58,,,,
15/1/2026,Study With Me,EG,Display,35-49,7.86,1.09,1.37,,,,
15/1/2026,Study With Me,EG,Search,18-24,0.98,0.46,9.23,,,,
15/1/2026,Study With Me,EG,Search,25-34,1.04,0.48,9.41,,,,
15/1/2026,Study With Me,EG,Search,35-49,1.05,0.51,8.56,,,,
15/1/2026,Grade Booster,UK,YouTube,18-24,6.56,2.63,1.53,,,,
15/1/2026,Grade Booster,UK,YouTube,25-34,5.78,2.8,1.44,,,,
15/1/2026,Grade Booster,UK,YouTube,35-49,6.17,2.83,1.64,,,,
15/1/2026,Grade Booster,UK,Social,18-24,4.9,2.52,1.47,,,,
15/1/2026,Grade Booster,UK,Social,25-34,5.28,2.75,1.36,,,,
15/1/2026,Grade Booster,UK,Social,35-49,5.23,2.81,1.5,,,,
15/1/2026,Grade Booster,UK,Display,18-24,8.52,0.73,1.51,,,,
15/1/2026,Grade Booster,UK,Display,25-34,8.69,0.76,1.46,,,,
15/1/2026,Grade Booster,UK,Display,35-49,8.62,0.75,1.4,,,,
15/1/2026,Grade Booster,UK,Search,18-24,1.01,0.33,9.69,,,,
15/1/2026,Grade Booster,UK,Search,25-34,1.02,0.35,9.21,,,,
15/1/2026,Grade Booster,UK,Search,35-49,0.99,0.39,8.8,,,,
15/1/2026,Grade Booster,DE,YouTube,18-24,6.57,2.64,1.64,,,,
15/1/2026,Grade Booster,DE,YouTube,25-34,5.86,2.46,1.65,,,,
15/1/2026,Grade Booster,DE,YouTube,35-49,6.54,2.93,1.6,,,,
15/1/2026,Grade Booster,DE,Social,18-24,4.62,2.96,1.62,,,,
15/1/2026,Grade Booster,DE,Social,25-34,4.72,2.69,1.43,,,,
15/1/2026,Grade Booster,DE,Social,35-49,4.76,2.95,1.51,,,,
15/1/2026,Grade Booster,DE,Display,18-24,8.75,0.67,1.39,,,,
15/1/2026,Grade Booster,DE,Display,25-34,8.66,0.77,1.56,,,,
15/1/2026,Grade Booster,DE,Display,35-49,8.53,0.75,1.48,,,,
15/1/2026,Grade Booster,DE,Search,18-24,1,0.36,8.88,,,,
15/1/2026,Grade Booster,DE,Search,25-34,0.95,0.39,8.44,,,,
15/1/2026,Grade Booster,DE,Search,35-49,1.1,0.35,8.27,,,,
15/1/2026,Grade Booster,SA,YouTube,18-24,5.67,2.49,1.5,,,,
15/1/2026,Grade Booster,SA,YouTube,25-34,6.36,2.43,1.61,,,,
15/1/2026,Grade Booster,SA,YouTube,35-49,6.09,2.95,1.48,,,,
15/1/2026,Grade Booster,SA,Social,18-24,4.91,2.93,1.57,,,,
15/1/2026,Grade Booster,SA,Social,25-34,5.07,2.59,1.64,,,,
15/1/2026,Grade Booster,SA,Social,35-49,5.2,2.82,1.59,,,,
15/1/2026,Grade Booster,SA,Display,18-24,8.7,0.75,1.39,,,,
15/1/2026,Grade Booster,SA,Display,25-34,8.57,0.67,1.53,,,,
15/1/2026,Grade Booster,SA,Display,35-49,8.87,0.79,1.6,,,,
15/1/2026,Grade Booster,SA,Search,18-24,1.04,0.39,8.53,,,,
15/1/2026,Grade Booster,SA,Search,25-34,0.98,0.33,8.62,,,,
15/1/2026,Grade Booster,SA,Search,35-49,1.07,0.35,9.3,,,,
15/1/2026,Grade Booster,EG,YouTube,18-24,5.59,2.45,1.39,,,,
15/1/2026,Grade Booster,EG,YouTube,25-34,5.57,2.46,1.46,,,,
15/1/2026,Grade Booster,EG,YouTube,35-49,5.81,2.67,1.54,,,,
15/1/2026,Grade Booster,EG,Social,18-24,5.28,2.84,1.46,,,,
15/1/2026,Grade Booster,EG,Social,25-34,4.85,2.58,1.54,,,,
15/1/2026,Grade Booster,EG,Social,35-49,4.68,2.8,1.51,,,,
15/1/2026,Grade Booster,EG,Display,18-24,8.35,0.65,1.62,,,,
15/1/2026,Grade Booster,EG,Display,25-34,8.38,0.75,1.64,,,,
15/1/2026,Grade Booster,EG,Display,35-49,8.86,0.7,1.47,,,,
15/1/2026,Grade Booster,EG,Search,18-24,0.94,0.39,9.29,,,,
15/1/2026,Grade Booster,EG,Search,25-34,0.92,0.35,8.73,,,,
15/1/2026,Grade Booster,EG,Search,35-49,1,0.36,9.15,,,,
15/1/2026,Life Hack,UK,YouTube,18-24,6.24,19.24,1.45,,,,
15/1/2026,Life Hack,UK,YouTube,25-34,6.46,7.26,1.64,,,,
15/1/2026,Life Hack,UK,YouTube,35-49,6.03,4.19,1.42,,,,
15/1/2026,Life Hack,UK,Social,18-24,5.09,19.04,1.47,,,,
15/1/2026,Life Hack,UK,Social,25-34,4.96,6.97,1.53,,,,
15/1/2026,Life Hack,UK,Social,35-49,5.02,4.36,1.57,,,,
15/1/2026,Life Hack,UK,Display,18-24,8.4,5.19,1.59,,,,
15/1/2026,Life Hack,UK,Display,25-34,8.28,1.74,1.5,,,,
15/1/2026,Life Hack,UK,Display,35-49,7.86,1.12,1.38,,,,
15/1/2026,Life Hack,UK,Search,18-24,1.05,2.86,8.86,,,,
15/1/2026,Life Hack,UK,Search,25-34,0.92,0.94,9.57,,,,
15/1/2026,Life Hack,UK,Search,35-49,1.01,0.51,9.19,,,,
15/1/2026,Life Hack,DE,YouTube,18-24,5.44,19.97,1.53,,,,
15/1/2026,Life Hack,DE,YouTube,25-34,6.12,6.32,1.64,,,,
15/1/2026,Life Hack,DE,YouTube,35-49,6.19,4.39,1.44,,,,
15/1/2026,Life Hack,DE,Social,18-24,5.24,21.83,1.57,,,,
15/1/2026,Life Hack,DE,Social,25-34,4.81,6.8,1.46,,,,
15/1/2026,Life Hack,DE,Social,35-49,5.27,4.12,1.51,,,,
15/1/2026,Life Hack,DE,Display,18-24,8.3,5.52,1.45,,,,
15/1/2026,Life Hack,DE,Display,25-34,8.37,1.82,1.38,,,,
15/1/2026,Life Hack,DE,Display,35-49,9.26,1.06,1.53,,,,
15/1/2026,Life Hack,DE,Search,18-24,1.08,2.52,9.77,,,,
15/1/2026,Life Hack,DE,Search,25-34,0.96,0.84,8.49,,,,
15/1/2026,Life Hack,DE,Search,35-49,0.98,0.57,8.85,,,,
15/1/2026,Life Hack,SA,YouTube,18-24,5.66,13.95,1.54,,,,
15/1/2026,Life Hack,SA,YouTube,25-34,5.72,7.15,1.56,,,,
15/1/2026,Life Hack,SA,YouTube,35-49,5.46,4.29,1.35,,,,
15/1/2026,Life Hack,SA,Social,18-24,4.64,12.63,1.39,,,,
15/1/2026,Life Hack,SA,Social,25-34,4.61,7.04,1.47,,,,
15/1/2026,Life Hack,SA,Social,35-49,4.6,3.66,1.53,,,,
15/1/2026,Life Hack,SA,Display,18-24,8.23,3.69,1.41,,,,
15/1/2026,Life Hack,SA,Display,25-34,8.68,1.94,1.45,,,,
15/1/2026,Life Hack,SA,Display,35-49,7.88,1.08,1.42,,,,
15/1/2026,Life Hack,SA,Search,18-24,0.95,1.96,9.04,,,,
15/1/2026,Life Hack,SA,Search,25-34,1.02,0.86,8.87,,,,
15/1/2026,Life Hack,SA,Search,35-49,1.02,0.5,9.33,,,,
15/1/2026,Life Hack,EG,YouTube,18-24,6.21,13.51,1.62,,,,
15/1/2026,Life Hack,EG,YouTube,25-34,5.42,7.2,1.5,,,,
15/1/2026,Life Hack,EG,YouTube,35-49,6.58,3.76,1.53,,,,
15/1/2026,Life Hack,EG,Social,18-24,5.37,12.66,1.39,,,,
15/1/2026,Life Hack,EG,Social,25-34,5.08,6.24,1.55,,,,
15/1/2026,Life Hack,EG,Social,35-49,4.8,3.87,1.57,,,,
15/1/2026,Life Hack,EG,Display,18-24,8.93,3.32,1.37,,,,
15/1/2026,Life Hack,EG,Display,25-34,8.96,1.77,1.42,,,,
15/1/2026,Life Hack,EG,Display,35-49,8.87,1.17,1.38,,,,
15/1/2026,Life Hack,EG,Search,18-24,1,1.88,8.35,,,,
15/1/2026,Life Hack,EG,Search,25-34,1.01,0.82,8.2,,,,
15/1/2026,Life Hack,EG,Search,35-49,1.09,0.49,9.42,,,,
15/1/2026,Free Trial,UK,YouTube,18-24,5.73,0.85,1.64,,,,
15/1/2026,Free Trial,UK,YouTube,25-34,5.44,1.71,1.51,,,,
15/1/2026,Free Trial,UK,YouTube,35-49,6.35,2.45,1.55,,,,
15/1/2026,Free Trial,UK,Social,18-24,4.68,0.94,1.56,,,,
15/1/2026,Free Trial,UK,Social,25-34,5.42,1.66,1.5,,,,
15/1/2026,Free Trial,UK,Social,35-49,5.48,2.87,1.38,,,,
15/1/2026,Free Trial,UK,Display,18-24,8.72,0.23,1.43,,,,
15/1/2026,Free Trial,UK,Display,25-34,9.12,0.52,1.38,,,,
15/1/2026,Free Trial,UK,Display,35-49,8.59,0.68,1.55,,,,
15/1/2026,Free Trial,UK,Search,18-24,1.08,0.12,9.53,,,,
15/1/2026,Free Trial,UK,Search,25-34,0.93,0.25,9.34,,,,
15/1/2026,Free Trial,UK,Search,35-49,0.91,0.33,8.85,,,,
15/1/2026,Free Trial,DE,YouTube,18-24,6.16,0.82,1.52,,,,
15/1/2026,Free Trial,DE,YouTube,25-34,6.15,1.96,1.37,,,,
15/1/2026,Free Trial,DE,YouTube,35-49,5.86,2.77,1.4,,,,
15/1/2026,Free Trial,DE,Social,18-24,4.62,0.87,1.48,,,,
15/1/2026,Free Trial,DE,Social,25-34,5.27,1.77,1.45,,,,
15/1/2026,Free Trial,DE,Social,35-49,4.88,2.52,1.63,,,,
15/1/2026,Free Trial,DE,Display,18-24,8.48,0.22,1.63,,,,
15/1/2026,Free Trial,DE,Display,25-34,8.71,0.51,1.63,,,,
15/1/2026,Free Trial,DE,Display,35-49,9.15,0.79,1.36,,,,
15/1/2026,Free Trial,DE,Search,18-24,0.96,0.12,9.2,,,,
15/1/2026,Free Trial,DE,Search,25-34,1.01,0.22,8.79,,,,
15/1/2026,Free Trial,DE,Search,35-49,1.05,0.37,9.62,,,,
15/1/2026,Free Trial,SA,YouTube,18-24,6.26,0.88,1.63,,,,
15/1/2026,Free Trial,SA,YouTube,25-34,6.13,1.69,1.59,,,,
15/1/2026,Free Trial,SA,YouTube,35-49,6.49,2.51,1.62,,,,
15/1/2026,Free Trial,SA,Social,18-24,5.12,0.83,1.38,,,,
15/1/2026,Free Trial,SA,Social,25-34,5.29,1.82,1.6,,,,
15/1/2026,Free Trial,SA,Social,35-49,5.17,2.9,1.47,,,,
15/1/2026,Free Trial,SA,Display,18-24,8.06,0.24,1.48,,,,
15/1/2026,Free Trial,SA,Display,25-34,8.96,0.43,1.54,,,,
15/1/2026,Free Trial,SA,Display,35-49,7.86,0.69,1.37,,,,
15/1/2026,Free Trial,SA,Search,18-24,0.98,0.12,8.45,,,,
15/1/2026,Free Trial,SA,Search,25-34,1.04,0.26,8.5,,,,
15/1/2026,Free Trial,SA,Search,35-49,1.02,0.33,9,,,,
15/1/2026,Free Trial,EG,YouTube,18-24,6.29,0.82,1.42,,,,
15/1/2026,Free Trial,EG,YouTube,25-34,6.45,1.96,1.37,,,,
15/1/2026,Free Trial,EG,YouTube,35-49,6.2,2.47,1.65,,,,
15/1/2026,Free Trial,EG,Social,18-24,4.92,0.94,1.43,,,,
15/1/2026,Free Trial,EG,Social,25-34,4.6,1.79,1.61,,,,
15/1/2026,Free Trial,EG,Social,35-49,4.95,2.75,1.41,,,,
15/1/2026,Free Trial,EG,Display,18-24,8.88,0.23,1.65,,,,
15/1/2026,Free Trial,EG,Display,25-34,8.32,0.5,1.61,,,,
15/1/2026,Free Trial,EG,Display,35-49,8.74,0.66,1.52,,,,
15/1/2026,Free Trial,EG,Search,18-24,0.95,0.11,8.58,,,,
15/1/2026,Free Trial,EG,Search,25-34,1,0.26,9.6,,,,
15/1/2026,Free Trial,EG,Search,35-49,1.05,0.38,9.58,,,,
15/1/2026,Coding Help,UK,YouTube,18-24,6.6,4.23,1.42,,,,
15/1/2026,Coding Help,UK,YouTube,25-34,6.05,4.67,1.39,,,,
15/1/2026,Coding Help,UK,YouTube,35-49,5.81,4.8,1.49,,,,
15/1/2026,Coding Help,UK,Social,18-24,5.46,4.23,1.57,,,,
15/1/2026,Coding Help,UK,Social,25-34,5.25,4.93,1.59,,,,
15/1/2026,Coding Help,UK,Social,35-49,5.08,4.56,1.58,,,,
15/1/2026,Coding Help,UK,Display,18-24,8.08,1.12,1.48,,,,
15/1/2026,Coding Help,UK,Display,25-34,8.63,1.09,1.51,,,,
15/1/2026,Coding Help,UK,Display,35-49,8.48,1.11,1.36,,,,
15/1/2026,Coding Help,UK,Search,18-24,1.08,0.6,9.01,,,,
15/1/2026,Coding Help,UK,Search,25-34,1.05,0.57,9.46,,,,
15/1/2026,Coding Help,UK,Search,35-49,1.06,0.65,8.32,,,,
15/1/2026,Coding Help,DE,YouTube,18-24,6.21,4.57,1.6,,,,
15/1/2026,Coding Help,DE,YouTube,25-34,5.72,4.92,1.63,,,,
15/1/2026,Coding Help,DE,YouTube,35-49,5.51,4.9,1.44,,,,
15/1/2026,Coding Help,DE,Social,18-24,4.54,4.24,1.65,,,,
15/1/2026,Coding Help,DE,Social,25-34,5.33,4.46,1.47,,,,
15/1/2026,Coding Help,DE,Social,35-49,5.35,4.25,1.39,,,,
15/1/2026,Coding Help,DE,Display,18-24,8.13,1.13,1.43,,,,
15/1/2026,Coding Help,DE,Display,25-34,8.65,1.26,1.35,,,,
15/1/2026,Coding Help,DE,Display,35-49,8.26,1.11,1.4,,,,
15/1/2026,Coding Help,DE,Search,18-24,0.96,0.66,8.94,,,,
15/1/2026,Coding Help,DE,Search,25-34,0.92,0.58,9.57,,,,
15/1/2026,Coding Help,DE,Search,35-49,1.06,0.59,8.19,,,,
15/1/2026,Coding Help,SA,YouTube,18-24,6.09,7.71,1.46,,,,
15/1/2026,Coding Help,SA,YouTube,25-34,6.42,4.39,1.59,,,,
15/1/2026,Coding Help,SA,YouTube,35-49,5.75,4.85,1.43,,,,
15/1/2026,Coding Help,SA,Social,18-24,4.66,7.3,1.57,,,,
15/1/2026,Coding Help,SA,Social,25-34,4.63,4.95,1.48,,,,
15/1/2026,Coding Help,SA,Social,35-49,5.23,4.33,1.43,,,,
15/1/2026,Coding Help,SA,Display,18-24,8.51,2.2,1.36,,,,
15/1/2026,Coding Help,SA,Display,25-34,9.2,1.24,1.63,,,,
15/1/2026,Coding Help,SA,Display,35-49,9.29,1.1,1.6,,,,
15/1/2026,Coding Help,SA,Search,18-24,1.07,1.16,9.51,,,,
15/1/2026,Coding Help,SA,Search,25-34,0.98,0.62,9.85,,,,
15/1/2026,Coding Help,SA,Search,35-49,1.03,0.59,9.37,,,,
15/1/2026,Coding Help,EG,YouTube,18-24,5.95,8.77,1.36,,,,
15/1/2026,Coding Help,EG,YouTube,25-34,5.74,4.36,1.54,,,,
15/1/2026,Coding Help,EG,YouTube,35-49,6.38,4.25,1.5,,,,
15/1/2026,Coding Help,EG,Social,18-24,4.68,8.4,1.4,,,,
15/1/2026,Coding Help,EG,Social,25-34,4.56,4.77,1.64,,,,
15/1/2026,Coding Help,EG,Social,35-49,5.26,4.87,1.45,,,,
15/1/2026,Coding Help,EG,Display,18-24,8.31,2.07,1.54,,,,
15/1/2026,Coding Help,EG,Display,25-34,9.13,1.15,1.65,,,,
15/1/2026,Coding Help,EG,Display,35-49,8.34,1.13,1.43,,,,
15/1/2026,Coding Help,EG,Search,18-24,0.96,1.07,9.27,,,,
15/1/2026,Coding Help,EG,Search,25-34,0.93,0.65,8.17,,,,
15/1/2026,Coding Help,EG,Search,35-49,0.97,0.66,9.86,,,,